id,recipeId,level,actions,config,_comment
244,23,9,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 8},{""id"": 40,""dish"": 8}]},{""ingridient"": 37,""count"": 1,""steps"": [{""id"": 7},{""id"": 40,""dish"": 23}]},{""ingridient"": 75,""count"": 1,""steps"": [{""id"": 7},{""id"": 40,""dish"": 7}]},{""ingridient"": 10,""count"": 2,""steps"": [{""id"": 7},{""id"": 40,""dish"": 35}]}]","",гноччи
245,23,10,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 8},{""id"": 41,""dish"": 8}]},{""ingridient"": 37,""count"": 1,""steps"": [{""id"": 7},{""id"": 41,""dish"": 23}]},{""ingridient"": 75,""count"": 1,""steps"": [{""id"": 7},{""id"": 41,""dish"": 7}]},{""ingridient"": 10,""count"": 2,""steps"": [{""id"": 7},{""id"": 41,""dish"": 35}]}]","",гноччи
246,23,11,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 8},{""id"": 37,""dish"": 8}]},{""ingridient"": 37,""count"": 1,""steps"": [{""id"": 7},{""id"": 37,""dish"": 23}]},{""ingridient"": 75,""count"": 1,""steps"": [{""id"": 7},{""id"": 37,""dish"": 7}]},{""ingridient"": 10,""count"": 2,""steps"": [{""id"": 7},{""id"": 37,""dish"": 35}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": false, ""dish"": true }}",гноччи
247,23,12,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 8},{""id"": 38,""dish"": 8}]},{""ingridient"": 37,""count"": 1,""steps"": [{""id"": 7},{""id"": 38,""dish"": 23}]},{""ingridient"": 75,""count"": 1,""steps"": [{""id"": 7},{""id"": 38,""dish"": 7}]},{""ingridient"": 10,""count"": 2,""steps"": [{""id"": 7},{""id"": 38,""dish"": 35}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": false }}",гноччи
248,23,13,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 8},{""id"": 39,""dish"": 8}]},{""ingridient"": 37,""count"": 1,""steps"": [{""id"": 7},{""id"": 39,""dish"": 23}]},{""ingridient"": 75,""count"": 1,""steps"": [{""id"": 7},{""id"": 39,""dish"": 7}]},{""ingridient"": 10,""count"": 2,""steps"": [{""id"": 7},{""id"": 39,""dish"": 35}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": true }}",гноччи
249,23,14,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 8},{""id"": 40,""dish"": 8}]},{""ingridient"": 37,""count"": 1,""steps"": [{""id"": 7},{""id"": 40,""dish"": 23}]},{""ingridient"": 75,""count"": 1,""steps"": [{""id"": 7},{""id"": 40,""dish"": 7}]},{""ingridient"": 10,""count"": 2,""steps"": [{""id"": 7},{""id"": 40,""dish"": 35}]}]","{""shadow"" : {""countdown"": 2, ""ingrie"": true, ""dish"": true }}",гноччи
250,23,15,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 8},{""id"": 41,""dish"": 8}]},{""ingridient"": 37,""count"": 1,""steps"": [{""id"": 7},{""id"": 41,""dish"": 23}]},{""ingridient"": 75,""count"": 1,""steps"": [{""id"": 7},{""id"": 41,""dish"": 7}]},{""ingridient"": 10,""count"": 2,""steps"": [{""id"": 7},{""id"": 41,""dish"": 35}]}]","{""shadow"" : {""countdown"": 1, ""ingrie"": true, ""dish"": true }}",гноччи
251,24,1,"[{
	""ingridient"": 79,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 17,
		 ""dish"": 7
	}]
}, {
	""ingridient"": 53,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 17,
		""dish"": 8
	}]
}, {
	""ingridient"": 54,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 17,
		""dish"": 25
	}]
}, {
	""ingridient"": 88,
	""count"": 2,
	""steps"": [{
		""id"": 8
	}]
}]","",тирамису
252,24,2,"[{
	""ingridient"": 79,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 2,
		 ""dish"": 9
	}]
}, {
	""ingridient"": 53,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 2,
		""dish"": 8
	}]
}, {
	""ingridient"": 54,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 2,
		""dish"": 25
	}]
}, {
	""ingridient"": 88,
	""count"": 2,
	""steps"": [{
		""id"": 8
	}]
}]","",тирамису
253,24,3,"[{
	""ingridient"": 79,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 15,
		 ""dish"": 9
	}]
}, {
	""ingridient"": 53,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 15,
		""dish"": 8
	}]
}, {
	""ingridient"": 54,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 15,
		""dish"": 25
	}]
}, {
	""ingridient"": 88,
	""count"": 2,
	""steps"": [{
		""id"": 8
	}]
}]","",тирамису
254,24,4,"[{
	""ingridient"": 79,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 16,
		 ""dish"": 9
	}]
}, {
	""ingridient"": 53,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 16,
		""dish"": 8
	}]
}, {
	""ingridient"": 54,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 16,
		""dish"": 25
	}]
}, {
	""ingridient"": 88,
	""count"": 2,
	""steps"": [{
		""id"": 8
	}]
}]","",тирамису
255,24,5,"[{
	""ingridient"": 79,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 22,
		 ""dish"": 9
	}]
}, {
	""ingridient"": 53,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 22,
		""dish"": 8
	}]
}, {
	""ingridient"": 54,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 22,
		""dish"": 25
	}]
}, {
	""ingridient"": 88,
	""count"": 2,
	""steps"": [{
		""id"": 8
	}]
}]","",тирамису
256,24,6,"[{
	""ingridient"": 79,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 37,
		 ""dish"": 9
	}]
}, {
	""ingridient"": 53,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 37,
		""dish"": 8
	}]
}, {
	""ingridient"": 54,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 37,
		""dish"": 25
	}]
}, {
	""ingridient"": 88,
	""count"": 2,
	""steps"": [{
		""id"": 8
	}]
}]","",тирамису
257,24,7,"[{
	""ingridient"": 79,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 38,
		 ""dish"": 9
	}]
}, {
	""ingridient"": 53,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 38,
		""dish"": 8
	}]
}, {
	""ingridient"": 54,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 38,
		""dish"": 25
	}]
}, {
	""ingridient"": 88,
	""count"": 2,
	""steps"": [{
		""id"": 8
	}]
}]","",тирамису
258,24,8,"[{
	""ingridient"": 79,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 39,
		 ""dish"": 9
	}]
}, {
	""ingridient"": 53,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 39,
		""dish"": 8
	}]
}, {
	""ingridient"": 54,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 39,
		""dish"": 25
	}]
}, {
	""ingridient"": 88,
	""count"": 2,
	""steps"": [{
		""id"": 8
	}]
}]","",тирамису
259,24,9,"[{
	""ingridient"": 79,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 40,
		 ""dish"": 9
	}]
}, {
	""ingridient"": 53,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 40,
		""dish"": 8
	}]
}, {
	""ingridient"": 54,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 40,
		""dish"": 25
	}]
}, {
	""ingridient"": 88,
	""count"": 2,
	""steps"": [{
		""id"": 8
	}]
}]","",тирамису
260,24,10,"[{
	""ingridient"": 79,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 41,
		 ""dish"": 9
	}]
}, {
	""ingridient"": 53,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 41,
		""dish"": 8
	}]
}, {
	""ingridient"": 54,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 41,
		""dish"": 25
	}]
}, {
	""ingridient"": 88,
	""count"": 2,
	""steps"": [{
		""id"": 8
	}]
}]","",тирамису
261,24,11,"[{
	""ingridient"": 79,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 37,
		 ""dish"": 9
	}]
}, {
	""ingridient"": 53,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 37,
		""dish"": 8
	}]
}, {
	""ingridient"": 54,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 37,
		""dish"": 25
	}]
}, {
	""ingridient"": 88,
	""count"": 2,
	""steps"": [{
		""id"": 8
	}]
}]","{""shadow"" : {""countdown"": 3, ""ingrie"": false, ""dish"": true }}",тирамису
262,24,12,"[{
	""ingridient"": 79,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 38,
		 ""dish"": 9
	}]
}, {
	""ingridient"": 53,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 38,
		""dish"": 8
	}]
}, {
	""ingridient"": 54,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 38,
		""dish"": 25
	}]
}, {
	""ingridient"": 88,
	""count"": 2,
	""steps"": [{
		""id"": 8
	}]
}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": false }}",тирамису
263,24,13,"[{
	""ingridient"": 79,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 39,
		 ""dish"": 9
	}]
}, {
	""ingridient"": 53,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 39,
		""dish"": 8
	}]
}, {
	""ingridient"": 54,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 39,
		""dish"": 25
	}]
}, {
	""ingridient"": 88,
	""count"": 2,
	""steps"": [{
		""id"": 8
	}]
}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": true }}",тирамису
264,24,14,"[{
	""ingridient"": 79,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 40,
		 ""dish"": 9
	}]
}, {
	""ingridient"": 53,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 40,
		""dish"": 8
	}]
}, {
	""ingridient"": 54,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 40,
		""dish"": 25
	}]
}, {
	""ingridient"": 88,
	""count"": 2,
	""steps"": [{
		""id"": 8
	}]
}]","{""shadow"" : {""countdown"": 2, ""ingrie"": true, ""dish"": true }}",тирамису
265,24,15,"[{
	""ingridient"": 79,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 41,
		 ""dish"": 9
	}]
}, {
	""ingridient"": 53,
	""count"": 1,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 41,
		""dish"": 8
	}]
}, {
	""ingridient"": 54,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 41,
		""dish"": 25
	}]
}, {
	""ingridient"": 88,
	""count"": 2,
	""steps"": [{
		""id"": 8
	}]
}]","{""shadow"" : {""countdown"": 1, ""ingrie"": true, ""dish"": true }}",тирамису
266,25,1,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 7},{""id"": 17,""dish"": 8}]},{""ingridient"": 87,""count"": 1,""steps"": [{""id"": 7},{""id"": 17,""dish"": 3}]},{""ingridient"": 41,""count"": 2,""steps"": [{""id"": 7},{""id"": 17,""dish"": 6}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 17,""dish"": 9}]}]","",Спагетти карбонара
267,25,2,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 7},{""id"": 2,""dish"": 8}]},{""ingridient"": 87,""count"": 1,""steps"": [{""id"": 7},{""id"": 2,""dish"": 3}]},{""ingridient"": 41,""count"": 2,""steps"": [{""id"": 7},{""id"": 2,""dish"": 6}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 2,""dish"": 9}]}]","",Спагетти карбонара
268,25,3,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 7},{""id"": 15,""dish"": 8}]},{""ingridient"": 87,""count"": 1,""steps"": [{""id"": 7},{""id"": 15,""dish"": 3}]},{""ingridient"": 41,""count"": 2,""steps"": [{""id"": 7},{""id"": 15,""dish"": 6}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 15,""dish"": 9}]}]","",Спагетти карбонара
269,25,4,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 7},{""id"": 16,""dish"": 8}]},{""ingridient"": 87,""count"": 1,""steps"": [{""id"": 7},{""id"": 16,""dish"": 3}]},{""ingridient"": 41,""count"": 2,""steps"": [{""id"": 7},{""id"": 16,""dish"": 6}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 16,""dish"": 9}]}]","",Спагетти карбонара
270,25,5,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 7},{""id"": 22,""dish"": 8}]},{""ingridient"": 87,""count"": 1,""steps"": [{""id"": 7},{""id"": 22,""dish"": 3}]},{""ingridient"": 41,""count"": 2,""steps"": [{""id"": 7},{""id"": 22,""dish"": 6}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 22,""dish"": 9}]}]","",Спагетти карбонара
271,25,6,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 7},{""id"": 37,""dish"": 8}]},{""ingridient"": 87,""count"": 1,""steps"": [{""id"": 7},{""id"": 37,""dish"": 3}]},{""ingridient"": 41,""count"": 2,""steps"": [{""id"": 7},{""id"": 37,""dish"": 6}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 37,""dish"": 9}]}]","",Спагетти карбонара
272,25,7,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 7},{""id"": 38,""dish"": 8}]},{""ingridient"": 87,""count"": 1,""steps"": [{""id"": 7},{""id"": 38,""dish"": 3}]},{""ingridient"": 41,""count"": 2,""steps"": [{""id"": 7},{""id"": 38,""dish"": 6}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 38,""dish"": 9}]}]","",Спагетти карбонара
273,25,8,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 7},{""id"": 39,""dish"": 8}]},{""ingridient"": 87,""count"": 1,""steps"": [{""id"": 7},{""id"": 39,""dish"": 3}]},{""ingridient"": 41,""count"": 2,""steps"": [{""id"": 7},{""id"": 39,""dish"": 6}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 39,""dish"": 9}]}]","",Спагетти карбонара
274,25,9,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 7},{""id"": 40,""dish"": 8}]},{""ingridient"": 87,""count"": 1,""steps"": [{""id"": 7},{""id"": 40,""dish"": 3}]},{""ingridient"": 41,""count"": 2,""steps"": [{""id"": 7},{""id"": 40,""dish"": 6}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 40,""dish"": 9}]}]","",Спагетти карбонара
275,25,10,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 7},{""id"": 41,""dish"": 8}]},{""ingridient"": 87,""count"": 1,""steps"": [{""id"": 7},{""id"": 41,""dish"": 3}]},{""ingridient"": 41,""count"": 2,""steps"": [{""id"": 7},{""id"": 41,""dish"": 6}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 41,""dish"": 9}]}]","",Спагетти карбонара
276,25,11,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 7},{""id"": 37,""dish"": 8}]},{""ingridient"": 87,""count"": 1,""steps"": [{""id"": 7},{""id"": 37,""dish"": 3}]},{""ingridient"": 41,""count"": 2,""steps"": [{""id"": 7},{""id"": 37,""dish"": 6}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 37,""dish"": 9}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": false, ""dish"": true }}",Спагетти карбонара
277,25,12,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 7},{""id"": 38,""dish"": 8}]},{""ingridient"": 87,""count"": 1,""steps"": [{""id"": 7},{""id"": 38,""dish"": 3}]},{""ingridient"": 41,""count"": 2,""steps"": [{""id"": 7},{""id"": 38,""dish"": 6}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 38,""dish"": 9}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": false }}",Спагетти карбонара
278,25,13,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 7},{""id"": 39,""dish"": 8}]},{""ingridient"": 87,""count"": 1,""steps"": [{""id"": 7},{""id"": 39,""dish"": 3}]},{""ingridient"": 41,""count"": 2,""steps"": [{""id"": 7},{""id"": 39,""dish"": 6}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 39,""dish"": 9}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": true }}",Спагетти карбонара
279,25,14,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 7},{""id"": 40,""dish"": 8}]},{""ingridient"": 87,""count"": 1,""steps"": [{""id"": 7},{""id"": 40,""dish"": 3}]},{""ingridient"": 41,""count"": 2,""steps"": [{""id"": 7},{""id"": 40,""dish"": 6}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 40,""dish"": 9}]}]","{""shadow"" : {""countdown"": 2, ""ingrie"": true, ""dish"": true }}",Спагетти карбонара
280,25,15,"[{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 7},{""id"": 41,""dish"": 8}]},{""ingridient"": 87,""count"": 1,""steps"": [{""id"": 7},{""id"": 41,""dish"": 3}]},{""ingridient"": 41,""count"": 2,""steps"": [{""id"": 7},{""id"": 41,""dish"": 6}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 41,""dish"": 9}]}]","{""shadow"" : {""countdown"": 1, ""ingrie"": true, ""dish"": true }}",Спагетти карбонара
281,26,1,"[{""ingridient"": 48,""count"": 3,""steps"": [{""id"": 10},{""id"": 17,""dish"": 16}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 17,""dish"": 7}]},{""ingridient"": 54,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 17,""dish"": 7}]}]","",равиоли
282,26,2,"[{""ingridient"": 48,""count"": 3,""steps"": [{""id"": 10},{""id"": 2,""dish"": 16}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 2,""dish"": 7}]},{""ingridient"": 54,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 2,""dish"": 7}]}]","",равиоли
283,26,3,"[{""ingridient"": 48,""count"": 3,""steps"": [{""id"": 10},{""id"": 15,""dish"": 16}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 15,""dish"": 7}]},{""ingridient"": 54,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 15,""dish"": 7}]}]","",равиоли
284,26,4,"[{""ingridient"": 48,""count"": 3,""steps"": [{""id"": 10},{""id"": 16,""dish"": 16}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 16,""dish"": 7}]},{""ingridient"": 54,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 16,""dish"": 7}]}]","",равиоли
285,26,5,"[{""ingridient"": 48,""count"": 3,""steps"": [{""id"": 10},{""id"": 22,""dish"": 16}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 22,""dish"": 7}]},{""ingridient"": 54,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 22,""dish"": 7}]}]","",равиоли
286,26,6,"[{""ingridient"": 48,""count"": 3,""steps"": [{""id"": 10},{""id"": 37,""dish"": 16}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 37,""dish"": 7}]},{""ingridient"": 54,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 37,""dish"": 7}]}]","",равиоли
287,26,7,"[{""ingridient"": 48,""count"": 3,""steps"": [{""id"": 10},{""id"": 38,""dish"": 16}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 38,""dish"": 7}]},{""ingridient"": 54,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 38,""dish"": 7}]}]","",равиоли
288,26,8,"[{""ingridient"": 48,""count"": 3,""steps"": [{""id"": 10},{""id"": 39,""dish"": 16}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 39,""dish"": 7}]},{""ingridient"": 54,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 39,""dish"": 7}]}]","",равиоли
289,26,9,"[{""ingridient"": 48,""count"": 3,""steps"": [{""id"": 10},{""id"": 40,""dish"": 16}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 40,""dish"": 7}]},{""ingridient"": 54,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 40,""dish"": 7}]}]","",равиоли
290,26,10,"[{""ingridient"": 48,""count"": 3,""steps"": [{""id"": 10},{""id"": 41,""dish"": 16}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 41,""dish"": 7}]},{""ingridient"": 54,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 41,""dish"": 7}]}]","",равиоли
291,26,11,"[{""ingridient"": 48,""count"": 3,""steps"": [{""id"": 10},{""id"": 37,""dish"": 16}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 37,""dish"": 7}]},{""ingridient"": 54,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 37,""dish"": 7}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": false, ""dish"": true }}",равиоли
292,26,12,"[{""ingridient"": 48,""count"": 3,""steps"": [{""id"": 10},{""id"": 38,""dish"": 16}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 38,""dish"": 7}]},{""ingridient"": 54,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 38,""dish"": 7}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": false }}",равиоли
293,26,13,"[{""ingridient"": 48,""count"": 3,""steps"": [{""id"": 10},{""id"": 39,""dish"": 16}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 39,""dish"": 7}]},{""ingridient"": 54,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 39,""dish"": 7}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": true }}",равиоли
294,26,14,"[{""ingridient"": 48,""count"": 3,""steps"": [{""id"": 10},{""id"": 40,""dish"": 16}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 40,""dish"": 7}]},{""ingridient"": 54,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 40,""dish"": 7}]}]","{""shadow"" : {""countdown"": 2, ""ingrie"": true, ""dish"": true }}",равиоли
295,26,15,"[{""ingridient"": 48,""count"": 3,""steps"": [{""id"": 10},{""id"": 41,""dish"": 16}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 41,""dish"": 7}]},{""ingridient"": 54,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 41,""dish"": 7}]}]","{""shadow"" : {""countdown"": 1, ""ingrie"": true, ""dish"": true }}",равиоли
296,27,1,"[{""ingridient"": 53,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 17,""dish"": 23}]},{""ingridient"": 69,""count"": 1,""steps"": [{""id"": 10},{""id"": 17,""dish"": 7}]},{""ingridient"": 71,""count"": 2,""steps"": [{""id"": 10},{""id"": 17,""dish"": 5}]}]","",лазанья
297,27,2,"[{""ingridient"": 53,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 2,""dish"": 23}]},{""ingridient"": 69,""count"": 1,""steps"": [{""id"": 10},{""id"": 2,""dish"": 7}]},{""ingridient"": 71,""count"": 2,""steps"": [{""id"": 10},{""id"": 2,""dish"": 5}]}]","",лазанья
298,27,3,"[{""ingridient"": 53,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 15,""dish"": 23}]},{""ingridient"": 69,""count"": 1,""steps"": [{""id"": 10},{""id"": 15,""dish"": 7}]},{""ingridient"": 71,""count"": 2,""steps"": [{""id"": 10},{""id"": 15,""dish"": 5}]}]","",лазанья
299,27,4,"[{""ingridient"": 53,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 16,""dish"": 23}]},{""ingridient"": 69,""count"": 1,""steps"": [{""id"": 10},{""id"": 16,""dish"": 7}]},{""ingridient"": 71,""count"": 2,""steps"": [{""id"": 10},{""id"": 16,""dish"": 5}]}]","",лазанья
300,27,5,"[{""ingridient"": 53,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 22,""dish"": 23}]},{""ingridient"": 69,""count"": 1,""steps"": [{""id"": 10},{""id"": 22,""dish"": 7}]},{""ingridient"": 71,""count"": 2,""steps"": [{""id"": 10},{""id"": 22,""dish"": 5}]}]","",лазанья
301,27,6,"[{""ingridient"": 53,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 37,""dish"": 23}]},{""ingridient"": 69,""count"": 1,""steps"": [{""id"": 10},{""id"": 37,""dish"": 7}]},{""ingridient"": 71,""count"": 2,""steps"": [{""id"": 10},{""id"": 37,""dish"": 5}]}]","",лазанья
